1.277428746223449707e+00,7.740191650390625000e+01,5.031339416503906250e+02,1.000000000000000000e+00,4.248731231689453125e+01
1.277428746223449707e+00,7.740191650390625000e+01,5.031339416503906250e+02,9.999999776482582092e-03,4.045086288452148438e+01
1.949037075042724609e+00,6.362004852294921875e+01,5.385819091796875000e+02,1.000000000000000000e+00,3.920915603637695312e+01
1.949037075042724609e+00,6.362004852294921875e+01,5.385819091796875000e+02,9.999999776482582092e-03,2.129857635498046875e+01
1.044571161270141602e+00,8.154831695556640625e+01,2.238522186279296875e+02,1.000000000000000000e+00,2.967611312866210938e+01
1.044571161270141602e+00,8.154831695556640625e+01,2.238522186279296875e+02,9.999999776482582092e-03,1.071508407592773438e+01
1.771293997764587402e+00,5.817055892944335938e+01,1.559449920654296875e+02,1.000000000000000000e+00,2.065069961547851562e+01
1.771293997764587402e+00,5.817055892944335938e+01,1.559449920654296875e+02,9.999999776482582092e-03,1.791101837158203125e+01
1.665555477142333984e+00,6.152482986450195312e+01,1.965806274414062500e+02,1.000000000000000000e+00,2.379878807067871094e+01
1.665555477142333984e+00,6.152482986450195312e+01,1.965806274414062500e+02,9.999999776482582092e-03,2.315680313110351562e+01
1.450947284698486328e+00,5.232402420043945312e+01,2.530440521240234375e+02,1.000000000000000000e+00,1.586638927459716797e+01
1.450947284698486328e+00,5.232402420043945312e+01,2.530440521240234375e+02,9.999999776482582092e-03,0.000000000000000000e+00
1.937283039093017578e+00,8.058306121826171875e+01,5.737485351562500000e+02,1.000000000000000000e+00,5.729811477661132812e+01
1.937283039093017578e+00,8.058306121826171875e+01,5.737485351562500000e+02,9.999999776482582092e-03,5.633003997802734375e+01
1.221052289009094238e+00,3.284011840820312500e+01,5.582755126953125000e+02,1.000000000000000000e+00,1.065074539184570312e+01
1.221052289009094238e+00,3.284011840820312500e+01,5.582755126953125000e+02,9.999999776482582092e-03,0.000000000000000000e+00
1.983526587486267090e+00,1.053818206787109375e+02,8.871239471435546875e+01,1.000000000000000000e+00,7.134123229980468750e+01
1.983526587486267090e+00,1.053818206787109375e+02,8.871239471435546875e+01,9.999999776482582092e-03,4.264007949829101562e+01
1.510330200195312500e+00,4.695545959472656250e+01,2.954188537597656250e+02,1.000000000000000000e+00,1.421872520446777344e+01
1.510330200195312500e+00,4.695545959472656250e+01,2.954188537597656250e+02,9.999999776482582092e-03,0.000000000000000000e+00
6.517102122306823730e-01,3.005664062500000000e+01,6.489460754394531250e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.517102122306823730e-01,3.005664062500000000e+01,6.489460754394531250e+01,9.999999776482582092e-03,0.000000000000000000e+00
1.679699301719665527e+00,4.906649398803710938e+01,5.547373046875000000e+02,1.000000000000000000e+00,2.418822479248046875e+01
1.679699301719665527e+00,4.906649398803710938e+01,5.547373046875000000e+02,9.999999776482582092e-03,1.752373313903808594e+01
7.445294260978698730e-01,9.705206298828125000e+01,2.980701599121093750e+02,1.000000000000000000e+00,3.628456115722656250e+01
7.445294260978698730e-01,9.705206298828125000e+01,2.980701599121093750e+02,9.999999776482582092e-03,3.403639221191406250e+01
1.273082733154296875e+00,6.284835815429687500e+01,5.528896484375000000e+02,1.000000000000000000e+00,2.946149253845214844e+01
1.273082733154296875e+00,6.284835815429687500e+01,5.528896484375000000e+02,9.999999776482582092e-03,2.279207611083984375e+01
1.981944680213928223e+00,1.011676712036132812e+02,2.743100891113281250e+02,1.000000000000000000e+00,7.672216033935546875e+01
1.981944680213928223e+00,1.011676712036132812e+02,2.743100891113281250e+02,9.999999776482582092e-03,7.123535919189453125e+01
8.613482117652893066e-01,8.633823394775390625e+01,2.188295440673828125e+02,1.000000000000000000e+00,2.752023887634277344e+01
8.613482117652893066e-01,8.633823394775390625e+01,2.188295440673828125e+02,9.999999776482582092e-03,0.000000000000000000e+00
7.143010497093200684e-01,9.357444000244140625e+01,2.774019470214843750e+02,1.000000000000000000e+00,3.126683425903320312e+01
7.143010497093200684e-01,9.357444000244140625e+01,2.774019470214843750e+02,9.999999776482582092e-03,1.682173538208007812e+01
1.420293569564819336e+00,3.513327789306640625e+01,2.761825866699218750e+02,1.000000000000000000e+00,5.707375049591064453e+00
1.420293569564819336e+00,3.513327789306640625e+01,2.761825866699218750e+02,9.999999776482582092e-03,0.000000000000000000e+00
1.456802487373352051e+00,6.960955047607421875e+01,1.381911010742187500e+02,1.000000000000000000e+00,2.492346000671386719e+01
1.456802487373352051e+00,6.960955047607421875e+01,1.381911010742187500e+02,9.999999776482582092e-03,1.718775558471679688e+01
1.294619202613830566e+00,4.672285079956054688e+01,7.122753906250000000e+01,1.000000000000000000e+00,3.865370273590087891e+00
1.294619202613830566e+00,4.672285079956054688e+01,7.122753906250000000e+01,9.999999776482582092e-03,6.094186305999755859e-01
1.653179168701171875e+00,4.790072250366210938e+01,3.464554138183593750e+02,1.000000000000000000e+00,1.760656166076660156e+01
1.653179168701171875e+00,4.790072250366210938e+01,3.464554138183593750e+02,9.999999776482582092e-03,1.421011829376220703e+01
9.326017498970031738e-01,3.633676147460937500e+01,1.564587402343750000e+02,1.000000000000000000e+00,1.005748391151428223e+00
9.326017498970031738e-01,3.633676147460937500e+01,1.564587402343750000e+02,9.999999776482582092e-03,0.000000000000000000e+00
8.902107477188110352e-01,5.964851379394531250e+01,3.509560852050781250e+02,1.000000000000000000e+00,1.629609680175781250e+01
8.902107477188110352e-01,5.964851379394531250e+01,3.509560852050781250e+02,9.999999776482582092e-03,0.000000000000000000e+00
1.606834292411804199e+00,7.341545867919921875e+01,4.937610168457031250e+02,1.000000000000000000e+00,4.383531188964843750e+01
1.606834292411804199e+00,7.341545867919921875e+01,4.937610168457031250e+02,9.999999776482582092e-03,9.894111633300781250e+00
1.377511739730834961e+00,4.310913467407226562e+01,2.209920654296875000e+02,1.000000000000000000e+00,8.284056663513183594e+00
1.377511739730834961e+00,4.310913467407226562e+01,2.209920654296875000e+02,9.999999776482582092e-03,0.000000000000000000e+00
1.846611976623535156e+00,4.154926300048828125e+01,5.093571472167968750e+02,1.000000000000000000e+00,1.930732727050781250e+01
1.846611976623535156e+00,4.154926300048828125e+01,5.093571472167968750e+02,9.999999776482582092e-03,1.636421966552734375e+01
1.287877559661865234e+00,8.714128112792968750e+01,4.557968139648437500e+02,1.000000000000000000e+00,5.260253906250000000e+01
1.287877559661865234e+00,8.714128112792968750e+01,4.557968139648437500e+02,9.999999776482582092e-03,5.234328460693359375e+01
1.998597025871276855e+00,5.882909011840820312e+01,4.895612182617187500e+02,1.000000000000000000e+00,3.428468704223632812e+01
1.998597025871276855e+00,5.882909011840820312e+01,4.895612182617187500e+02,9.999999776482582092e-03,2.765132331848144531e+01
8.124408721923828125e-01,1.002838516235351562e+02,3.764262390136718750e+02,1.000000000000000000e+00,4.633364105224609375e+01
8.124408721923828125e-01,1.002838516235351562e+02,3.764262390136718750e+02,9.999999776482582092e-03,3.765853118896484375e+01
7.629361152648925781e-01,5.365148925781250000e+01,4.304522094726562500e+02,1.000000000000000000e+00,1.353565025329589844e+01
7.629361152648925781e-01,5.365148925781250000e+01,4.304522094726562500e+02,9.999999776482582092e-03,0.000000000000000000e+00
1.988792181015014648e+00,9.316001129150390625e+01,1.214006958007812500e+02,1.000000000000000000e+00,6.051169967651367188e+01
1.988792181015014648e+00,9.316001129150390625e+01,1.214006958007812500e+02,9.999999776482582092e-03,4.943392181396484375e+01
1.803765416145324707e+00,7.006214904785156250e+01,1.686334228515625000e+02,1.000000000000000000e+00,3.314491271972656250e+01
1.803765416145324707e+00,7.006214904785156250e+01,1.686334228515625000e+02,9.999999776482582092e-03,2.141092300415039062e+01
1.899913787841796875e+00,7.418052673339843750e+01,1.133087539672851562e+02,1.000000000000000000e+00,3.668624496459960938e+01
1.899913787841796875e+00,7.418052673339843750e+01,1.133087539672851562e+02,9.999999776482582092e-03,3.217048645019531250e+01
1.788391232490539551e+00,3.600128173828125000e+01,4.277024841308593750e+02,1.000000000000000000e+00,1.291374778747558594e+01
1.788391232490539551e+00,3.600128173828125000e+01,4.277024841308593750e+02,9.999999776482582092e-03,0.000000000000000000e+00
1.337340950965881348e+00,5.670769882202148438e+01,5.786533813476562500e+02,1.000000000000000000e+00,2.615064430236816406e+01
1.337340950965881348e+00,5.670769882202148438e+01,5.786533813476562500e+02,9.999999776482582092e-03,2.309815979003906250e+01
7.447551488876342773e-01,5.893371963500976562e+01,5.476930541992187500e+02,1.000000000000000000e+00,1.922084808349609375e+01
7.447551488876342773e-01,5.893371963500976562e+01,5.476930541992187500e+02,9.999999776482582092e-03,2.080955505371093750e+00
1.222286939620971680e+00,7.207855987548828125e+01,2.816986083984375000e+02,1.000000000000000000e+00,2.895330810546875000e+01
1.222286939620971680e+00,7.207855987548828125e+01,2.816986083984375000e+02,9.999999776482582092e-03,1.030743217468261719e+01
1.010260939598083496e+00,4.964467239379882812e+01,2.782079772949218750e+02,1.000000000000000000e+00,1.017780113220214844e+01
1.010260939598083496e+00,4.964467239379882812e+01,2.782079772949218750e+02,9.999999776482582092e-03,9.223634719848632812e+00
1.762172341346740723e+00,8.462819671630859375e+01,5.418030395507812500e+02,1.000000000000000000e+00,5.971918869018554688e+01
1.762172341346740723e+00,8.462819671630859375e+01,5.418030395507812500e+02,9.999999776482582092e-03,4.606647491455078125e+01
1.980164051055908203e+00,6.531496429443359375e+01,5.823933105468750000e+02,1.000000000000000000e+00,4.174668121337890625e+01
1.980164051055908203e+00,6.531496429443359375e+01,5.823933105468750000e+02,9.999999776482582092e-03,3.979504776000976562e+01
1.409813761711120605e+00,8.871333312988281250e+01,5.689411621093750000e+02,1.000000000000000000e+00,5.916102981567382812e+01
1.409813761711120605e+00,8.871333312988281250e+01,5.689411621093750000e+02,9.999999776482582092e-03,5.656065750122070312e+01
1.646250486373901367e+00,7.587055206298828125e+01,2.556768341064453125e+02,1.000000000000000000e+00,4.050172042846679688e+01
1.646250486373901367e+00,7.587055206298828125e+01,2.556768341064453125e+02,9.999999776482582092e-03,1.367269515991210938e+01
8.751351237297058105e-01,1.016993942260742188e+02,3.561940307617187500e+02,1.000000000000000000e+00,4.859347534179687500e+01
8.751351237297058105e-01,1.016993942260742188e+02,3.561940307617187500e+02,9.999999776482582092e-03,2.653297996520996094e+01
1.781778573989868164e+00,3.330644607543945312e+01,2.436049041748046875e+02,1.000000000000000000e+00,5.820886611938476562e+00
1.781778573989868164e+00,3.330644607543945312e+01,2.436049041748046875e+02,9.999999776482582092e-03,0.000000000000000000e+00
1.046270251274108887e+00,4.851874160766601562e+01,4.201608276367187500e+02,1.000000000000000000e+00,1.392617511749267578e+01
1.046270251274108887e+00,4.851874160766601562e+01,4.201608276367187500e+02,9.999999776482582092e-03,0.000000000000000000e+00
7.793433666229248047e-01,4.367506027221679688e+01,5.098782653808593750e+02,1.000000000000000000e+00,1.075871753692626953e+01
7.793433666229248047e-01,4.367506027221679688e+01,5.098782653808593750e+02,9.999999776482582092e-03,1.048820400238037109e+01
7.567083239555358887e-01,8.760345458984375000e+01,1.063944549560546875e+02,1.000000000000000000e+00,1.906199264526367188e+01
7.567083239555358887e-01,8.760345458984375000e+01,1.063944549560546875e+02,9.999999776482582092e-03,1.522856903076171875e+01
1.412032127380371094e+00,6.879024505615234375e+01,5.832864379882812500e+02,1.000000000000000000e+00,3.733353424072265625e+01
1.412032127380371094e+00,6.879024505615234375e+01,5.832864379882812500e+02,9.999999776482582092e-03,2.357793045043945312e+01
1.116804957389831543e+00,3.370578384399414062e+01,3.838088378906250000e+02,1.000000000000000000e+00,6.058625221252441406e+00
1.116804957389831543e+00,3.370578384399414062e+01,3.838088378906250000e+02,9.999999776482582092e-03,1.825386524200439453e+00
1.039353132247924805e+00,8.495084381103515625e+01,5.900505371093750000e+02,1.000000000000000000e+00,4.755960845947265625e+01
1.039353132247924805e+00,8.495084381103515625e+01,5.900505371093750000e+02,9.999999776482582092e-03,4.556214141845703125e+01
1.215731739997863770e+00,3.617020797729492188e+01,5.100087890625000000e+02,1.000000000000000000e+00,1.116758918762207031e+01
1.215731739997863770e+00,3.617020797729492188e+01,5.100087890625000000e+02,9.999999776482582092e-03,4.909434318542480469e+00
1.671755194664001465e+00,3.334909057617187500e+01,2.906515197753906250e+02,1.000000000000000000e+00,6.659259796142578125e+00
1.671755194664001465e+00,3.334909057617187500e+01,2.906515197753906250e+02,9.999999776482582092e-03,0.000000000000000000e+00
1.328625679016113281e+00,5.577899932861328125e+01,5.606959228515625000e+02,1.000000000000000000e+00,2.500741958618164062e+01
1.328625679016113281e+00,5.577899932861328125e+01,5.606959228515625000e+02,9.999999776482582092e-03,2.264407730102539062e+01
1.731235504150390625e+00,1.046801986694335938e+02,2.539748229980468750e+02,1.000000000000000000e+00,7.411269378662109375e+01
1.731235504150390625e+00,1.046801986694335938e+02,2.539748229980468750e+02,9.999999776482582092e-03,6.093297195434570312e+01
1.934212803840637207e+00,1.093270339965820312e+02,3.999378356933593750e+02,1.000000000000000000e+00,8.730037689208984375e+01
1.934212803840637207e+00,1.093270339965820312e+02,3.999378356933593750e+02,9.999999776482582092e-03,8.095371246337890625e+01
9.694468975067138672e-01,5.923046493530273438e+01,1.145352859497070312e+02,1.000000000000000000e+00,9.009678840637207031e+00
9.694468975067138672e-01,5.923046493530273438e+01,1.145352859497070312e+02,9.999999776482582092e-03,0.000000000000000000e+00
1.066944599151611328e+00,6.335830307006835938e+01,1.332412414550781250e+02,1.000000000000000000e+00,1.363348865509033203e+01
1.066944599151611328e+00,6.335830307006835938e+01,1.332412414550781250e+02,9.999999776482582092e-03,2.605648040771484375e+00
1.322743535041809082e+00,9.522045898437500000e+01,5.826221923828125000e+02,1.000000000000000000e+00,6.539021301269531250e+01
1.322743535041809082e+00,9.522045898437500000e+01,5.826221923828125000e+02,9.999999776482582092e-03,5.289029312133789062e+01
6.073138713836669922e-01,9.131068420410156250e+01,3.618689880371093750e+02,1.000000000000000000e+00,3.122544479370117188e+01
6.073138713836669922e-01,9.131068420410156250e+01,3.618689880371093750e+02,9.999999776482582092e-03,1.015113067626953125e+01
1.742280840873718262e+00,6.229448318481445312e+01,4.997045898437500000e+02,1.000000000000000000e+00,3.454277801513671875e+01
1.742280840873718262e+00,6.229448318481445312e+01,4.997045898437500000e+02,9.999999776482582092e-03,2.418389320373535156e+01
9.309599399566650391e-01,7.132533264160156250e+01,1.222904739379882812e+02,1.000000000000000000e+00,1.514573669433593750e+01
9.309599399566650391e-01,7.132533264160156250e+01,1.222904739379882812e+02,9.999999776482582092e-03,0.000000000000000000e+00
1.724599480628967285e+00,8.449735260009765625e+01,4.635713500976562500e+02,1.000000000000000000e+00,5.827149200439453125e+01
1.724599480628967285e+00,8.449735260009765625e+01,4.635713500976562500e+02,9.999999776482582092e-03,4.890898895263671875e+01
9.698385596275329590e-01,3.181995964050292969e+01,4.781686706542968750e+02,1.000000000000000000e+00,6.393843650817871094e+00
9.698385596275329590e-01,3.181995964050292969e+01,4.781686706542968750e+02,9.999999776482582092e-03,0.000000000000000000e+00
1.234607100486755371e+00,9.038880920410156250e+01,4.372419433593750000e+02,1.000000000000000000e+00,5.432346343994140625e+01
1.234607100486755371e+00,9.038880920410156250e+01,4.372419433593750000e+02,9.999999776482582092e-03,4.855779266357421875e+01
1.141880989074707031e+00,1.003338470458984375e+02,4.021413574218750000e+02,1.000000000000000000e+00,5.998999023437500000e+01
1.141880989074707031e+00,1.003338470458984375e+02,4.021413574218750000e+02,9.999999776482582092e-03,5.185022735595703125e+01
1.954549908638000488e+00,1.098241271972656250e+02,1.757248077392578125e+02,1.000000000000000000e+00,8.045040893554687500e+01
1.954549908638000488e+00,1.098241271972656250e+02,1.757248077392578125e+02,9.999999776482582092e-03,6.036531448364257812e+01
8.088166117668151855e-01,4.011920166015625000e+01,3.837413635253906250e+02,1.000000000000000000e+00,6.436149597167968750e+00
8.088166117668151855e-01,4.011920166015625000e+01,3.837413635253906250e+02,9.999999776482582092e-03,0.000000000000000000e+00
9.905041456222534180e-01,6.905939483642578125e+01,1.707492370605468750e+02,1.000000000000000000e+00,1.725692749023437500e+01
9.905041456222534180e-01,6.905939483642578125e+01,1.707492370605468750e+02,9.999999776482582092e-03,1.599163913726806641e+01
1.472869396209716797e+00,8.910875701904296875e+01,2.432959747314453125e+02,1.000000000000000000e+00,4.998129653930664062e+01
1.472869396209716797e+00,8.910875701904296875e+01,2.432959747314453125e+02,9.999999776482582092e-03,3.891236114501953125e+01
9.388643503189086914e-01,8.318870544433593750e+01,1.101130294799804688e+02,1.000000000000000000e+00,2.174802398681640625e+01
9.388643503189086914e-01,8.318870544433593750e+01,1.101130294799804688e+02,9.999999776482582092e-03,9.731936454772949219e+00
1.072919607162475586e+00,4.792511367797851562e+01,1.407931823730468750e+02,1.000000000000000000e+00,5.120675563812255859e+00
1.072919607162475586e+00,4.792511367797851562e+01,1.407931823730468750e+02,9.999999776482582092e-03,0.000000000000000000e+00
1.036857128143310547e+00,8.476601409912109375e+01,3.213422851562500000e+02,1.000000000000000000e+00,3.761273956298828125e+01
1.036857128143310547e+00,8.476601409912109375e+01,3.213422851562500000e+02,9.999999776482582092e-03,1.891363716125488281e+01
1.856697678565979004e+00,3.985526657104492188e+01,4.384973754882812500e+02,1.000000000000000000e+00,1.625363540649414062e+01
1.856697678565979004e+00,3.985526657104492188e+01,4.384973754882812500e+02,9.999999776482582092e-03,0.000000000000000000e+00
1.479579091072082520e+00,7.798130035400390625e+01,3.167371215820312500e+02,1.000000000000000000e+00,4.203704452514648438e+01
1.479579091072082520e+00,7.798130035400390625e+01,3.167371215820312500e+02,9.999999776482582092e-03,2.340328407287597656e+01
8.163008093833923340e-01,7.232939147949218750e+01,7.798294830322265625e+01,1.000000000000000000e+00,1.119667243957519531e+01
8.163008093833923340e-01,7.232939147949218750e+01,7.798294830322265625e+01,9.999999776482582092e-03,1.029698085784912109e+01
1.380678892135620117e+00,6.653701019287109375e+01,5.957750244140625000e+02,1.000000000000000000e+00,3.488189697265625000e+01
1.380678892135620117e+00,6.653701019287109375e+01,5.957750244140625000e+02,9.999999776482582092e-03,3.263394165039062500e+01
1.489652395248413086e+00,9.418457794189453125e+01,5.011901550292968750e+02,1.000000000000000000e+00,6.658538818359375000e+01
1.489652395248413086e+00,9.418457794189453125e+01,5.011901550292968750e+02,9.999999776482582092e-03,5.810139083862304688e+01
7.814996838569641113e-01,3.232304382324218750e+01,3.926291809082031250e+02,1.000000000000000000e+00,4.151701927185058594e+00
7.814996838569641113e-01,3.232304382324218750e+01,3.926291809082031250e+02,9.999999776482582092e-03,0.000000000000000000e+00
1.458785295486450195e+00,6.567054748535156250e+01,1.106223678588867188e+02,1.000000000000000000e+00,2.049933815002441406e+01
1.458785295486450195e+00,6.567054748535156250e+01,1.106223678588867188e+02,9.999999776482582092e-03,2.046446037292480469e+01
5.077536106109619141e-01,6.394018554687500000e+01,3.270365905761718750e+02,1.000000000000000000e+00,1.153403282165527344e+01
5.077536106109619141e-01,6.394018554687500000e+01,3.270365905761718750e+02,9.999999776482582092e-03,7.488120079040527344e+00
7.887187600135803223e-01,1.045120162963867188e+02,1.578923645019531250e+02,1.000000000000000000e+00,3.393708038330078125e+01
7.887187600135803223e-01,1.045120162963867188e+02,1.578923645019531250e+02,9.999999776482582092e-03,1.030896759033203125e+01
1.205950498580932617e+00,6.156631851196289062e+01,2.248993225097656250e+02,1.000000000000000000e+00,1.835182380676269531e+01
1.205950498580932617e+00,6.156631851196289062e+01,2.248993225097656250e+02,9.999999776482582092e-03,1.712764739990234375e+01
1.209389686584472656e+00,1.081217575073242188e+02,5.519478759765625000e+02,1.000000000000000000e+00,7.663795471191406250e+01
1.209389686584472656e+00,1.081217575073242188e+02,5.519478759765625000e+02,9.999999776482582092e-03,4.764570999145507812e+01
7.539451122283935547e-01,1.094378967285156250e+02,5.446774291992187500e+02,1.000000000000000000e+00,6.101383209228515625e+01
7.539451122283935547e-01,1.094378967285156250e+02,5.446774291992187500e+02,9.999999776482582092e-03,5.445578765869140625e+01
7.706689238548278809e-01,5.053770828247070312e+01,3.996825256347656250e+02,1.000000000000000000e+00,1.123862743377685547e+01
7.706689238548278809e-01,5.053770828247070312e+01,3.996825256347656250e+02,9.999999776482582092e-03,1.094716835021972656e+01
7.172184586524963379e-01,1.078511581420898438e+02,1.271536865234375000e+02,1.000000000000000000e+00,3.152959632873535156e+01
7.172184586524963379e-01,1.078511581420898438e+02,1.271536865234375000e+02,9.999999776482582092e-03,3.028669738769531250e+01
1.346155762672424316e+00,5.637363433837890625e+01,3.771290893554687500e+02,1.000000000000000000e+00,2.146128463745117188e+01
1.346155762672424316e+00,5.637363433837890625e+01,3.771290893554687500e+02,9.999999776482582092e-03,2.036074066162109375e+01
1.169555425643920898e+00,3.705246734619140625e+01,2.493108673095703125e+02,1.000000000000000000e+00,4.310260295867919922e+00
1.169555425643920898e+00,3.705246734619140625e+01,2.493108673095703125e+02,9.999999776482582092e-03,0.000000000000000000e+00
9.797080159187316895e-01,9.647775268554687500e+01,2.173143005371093750e+02,1.000000000000000000e+00,3.899153900146484375e+01
9.797080159187316895e-01,9.647775268554687500e+01,2.173143005371093750e+02,9.999999776482582092e-03,1.091293334960937500e+01
1.997951149940490723e+00,3.228165054321289062e+01,1.313034210205078125e+02,1.000000000000000000e+00,2.481839656829833984e+00
1.997951149940490723e+00,3.228165054321289062e+01,1.313034210205078125e+02,9.999999776482582092e-03,2.185988426208496094e-02
1.075473785400390625e+00,5.227842330932617188e+01,1.707699127197265625e+02,1.000000000000000000e+00,8.845978736877441406e+00
1.075473785400390625e+00,5.227842330932617188e+01,1.707699127197265625e+02,9.999999776482582092e-03,4.656260967254638672e+00
1.546148538589477539e+00,8.429087829589843750e+01,5.676841430664062500e+02,1.000000000000000000e+00,5.622068405151367188e+01
1.546148538589477539e+00,8.429087829589843750e+01,5.676841430664062500e+02,9.999999776482582092e-03,4.145109558105468750e+01
5.718080401420593262e-01,6.540441131591796875e+01,5.029737548828125000e+02,1.000000000000000000e+00,1.926455497741699219e+01
5.718080401420593262e-01,6.540441131591796875e+01,5.029737548828125000e+02,9.999999776482582092e-03,5.249815940856933594e+00
6.005679368972778320e-01,1.048629608154296875e+02,5.693688354492187500e+02,1.000000000000000000e+00,5.235834884643554688e+01
6.005679368972778320e-01,1.048629608154296875e+02,5.693688354492187500e+02,9.999999776482582092e-03,5.098970031738281250e+01
1.029390096664428711e+00,3.710638427734375000e+01,2.159509887695312500e+02,1.000000000000000000e+00,2.872909069061279297e+00
1.029390096664428711e+00,3.710638427734375000e+01,2.159509887695312500e+02,9.999999776482582092e-03,0.000000000000000000e+00
1.908104777336120605e+00,7.488341522216796875e+01,5.905974731445312500e+02,1.000000000000000000e+00,5.072761917114257812e+01
1.908104777336120605e+00,7.488341522216796875e+01,5.905974731445312500e+02,9.999999776482582092e-03,4.234957122802734375e+01
1.878982186317443848e+00,5.226550674438476562e+01,5.301715087890625000e+02,1.000000000000000000e+00,2.813174057006835938e+01
1.878982186317443848e+00,5.226550674438476562e+01,5.301715087890625000e+02,9.999999776482582092e-03,2.047745132446289062e+01
9.743052721023559570e-01,7.985762786865234375e+01,2.229334869384765625e+02,1.000000000000000000e+00,2.652160644531250000e+01
9.743052721023559570e-01,7.985762786865234375e+01,2.229334869384765625e+02,9.999999776482582092e-03,0.000000000000000000e+00
1.234017372131347656e+00,6.221989440917968750e+01,5.995012207031250000e+02,1.000000000000000000e+00,2.920354080200195312e+01
1.234017372131347656e+00,6.221989440917968750e+01,5.995012207031250000e+02,9.999999776482582092e-03,0.000000000000000000e+00
1.557178139686584473e+00,4.893836593627929688e+01,2.121211547851562500e+02,1.000000000000000000e+00,1.322411823272705078e+01
1.557178139686584473e+00,4.893836593627929688e+01,2.121211547851562500e+02,9.999999776482582092e-03,0.000000000000000000e+00
